# {"t_start": 1593910430.2911613, "env_id": "MultiAgent-v0"} 
-11.672076587957411,100,2616.58945,4.0,0.0,0.0,0.0,-5.736298035583083,-9.935778552374328
-16.739757367406195,100,2620.139138,-2.0,0.0,0.0,0.0,-6.8325602739919375,-7.907197093414258
-10.399792844797336,100,2623.541456,0.0,0.0,0.0,0.0,-5.47449488103483,-4.925297963762506
-8.90172724633091,100,2627.030498,32.0,0.0,0.0,0.0,-14.284877783412362,-26.616849462918548
-38.206885225307786,100,2630.426749,-24.0,0.0,0.0,0.0,-1.9579647186511375,-12.248920506656649
-10.852636834912447,100,2633.815432,20.0,0.0,0.0,0.0,-16.272471829704717,-14.58016500520773
-85.53100266241832,100,2668.418371,-96.0,0.0,0.0,0.0,5.2191144525826525,5.249882884999019
-17.13868234275001,100,2672.253165,20.0,0.0,0.0,0.0,-17.92767816537131,-19.211004177378697
-8.772781820106115,100,2676.067003,34.0,0.0,0.0,0.0,-24.456713355161213,-18.3160684649449
-33.7195563351828,100,2679.454621,-28.0,0.0,0.0,0.0,-2.5506712450408346,-3.1688850901419685
-18.676430163352222,100,2683.015328,14.0,0.0,0.0,0.0,-11.400107183398797,-21.276322979953424
-12.536219042910641,100,2686.528437,20.0,0.0,0.0,0.0,-14.971428175682629,-17.564790867228012
-9.469525065772078,100,2690.176692,2.0,0.0,0.0,0.0,-6.32981198860685,-5.139713077165228
-10.241840275834207,100,2693.632782,0.0,0.0,0.0,0.0,-4.760715211022038,-5.481125064812168
-13.286911611822738,100,2696.987391,4.0,0.0,0.0,0.0,-10.987286601155109,-6.299625010667629
-9.21086323048681,100,2700.459331,28.0,0.0,0.0,0.0,-26.402649510506816,-10.808213719979994
-9.588785066094417,100,2703.818296,10.0,0.0,0.0,0.0,-8.841995542867469,-10.746789523226948
-12.445476142885651,100,2707.142621,12.0,0.0,0.0,0.0,-9.30282116481481,-15.14265497807084
-19.14140732270673,100,2710.391359,2.0,0.0,0.0,0.0,-8.03976422941394,-13.10164309329279
-21.680631321233005,100,2713.822719,26.0,0.0,0.0,0.0,-13.568276606090965,-34.11235471514204
-8.252090514055208,100,2717.208034,14.0,0.0,0.0,0.0,-11.997969784595439,-10.25412072945977
-14.781853136676757,100,2720.841178,6.0,0.0,0.0,0.0,-9.857465668957596,-10.92438746771916
-10.937438074877106,100,2724.327089,24.0,0.0,0.0,0.0,-14.945510979185864,-19.991927095691242
-16.110448371036057,100,2727.661434,14.0,0.0,0.0,0.0,-15.441576270696753,-14.668872100339303
-5.675736207820282,100,2731.198923,28.0,0.0,0.0,0.0,-16.108283255785906,-17.567452952034376
-8.595867300295158,100,2734.583123,10.0,0.0,0.0,0.0,-9.657563235513551,-8.938304064781606
-9.700756306346673,100,2768.056682,18.0,0.0,0.0,0.0,-21.36563888253222,-6.335117423814451
-127.30897050814778,100,2771.400985,-136.0,0.0,0.0,0.0,-2.9863322362214593,11.67736172807369
-35.41825903467444,100,2774.8262,-34.0,0.0,0.0,0.0,5.633205549281611,-7.051464583956055
-11.762112144313832,100,2778.696885,-4.0,0.0,0.0,0.0,-7.128662746825136,-0.6334493974886966
-12.543230410897618,100,2782.280773,-2.0,0.0,0.0,0.0,-1.0962291114540268,-9.447001299443592
-8.04982839423825,100,2785.693892,12.0,0.0,0.0,0.0,-14.532050120351435,-5.517778273886816
-11.710399485774484,100,2789.291596,24.0,0.0,0.0,0.0,-31.975875836604068,-3.7345236491704172
-21.784020480989255,100,2792.848678,8.0,0.0,0.0,0.0,-2.0975235218102894,-27.686496959178967
-12.92641314686446,100,2796.302777,28.0,0.0,0.0,0.0,-28.417870333735014,-12.508542813129447
-10.817706971764622,100,2799.711318,2.0,0.0,0.0,0.0,-8.069585274157857,-4.748121697606764
-11.496349520654302,100,2803.440131,10.0,0.0,0.0,0.0,-17.914774665681836,-3.5815748549724655
-10.675072756396816,100,2807.085565,20.0,0.0,0.0,0.0,-19.585142835599434,-11.089929920797381
-66.16094325108787,100,2810.954301,-52.0,0.0,0.0,0.0,-11.112270973529181,-3.0486722775586914
-12.704134034349185,100,2814.799537,4.0,0.0,0.0,0.0,-7.668144623057658,-9.035989411291528
-98.3073999517454,100,2818.431778,-96.0,0.0,0.0,0.0,-14.389553779050829,12.082153827305435
-101.68457558978328,100,2822.088111,-112.0,0.0,0.0,0.0,22.127790590819796,-11.812366180603078
-11.013474171845113,100,2825.829627,38.0,0.0,0.0,0.0,-34.06364045288316,-14.94983371896195
-12.521768158215586,100,2829.611309,30.0,0.0,0.0,0.0,-21.33965815129526,-21.182110006920325
-12.386768801489968,100,2833.499943,16.0,0.0,0.0,0.0,-9.681938305395825,-18.704830496094143
-19.27219598560904,100,2837.375828,-8.0,0.0,0.0,0.0,-8.188838609259964,-3.0833573763490776
-26.482257261035087,100,2871.27146,16.0,0.0,0.0,0.0,-27.159480535046498,-15.32277672598859
-7.532682083415134,100,2874.934369,18.0,0.0,0.0,0.0,-15.459918565261253,-10.07276351815388
-16.436807180648465,100,2878.687767,4.0,0.0,0.0,0.0,-9.608286965946947,-10.82852021470152
-26.186369564820023,100,2882.690187,-4.0,0.0,0.0,0.0,-7.52736946120613,-14.659000103613891
-12.011371998176532,100,2886.500843,8.0,0.0,0.0,0.0,-12.912452862823121,-7.098919135353411
-14.07258130727279,100,2890.167363,16.0,0.0,0.0,0.0,-11.412212251472711,-18.66036905580008
-12.737768654529031,100,2893.906365,26.0,0.0,0.0,0.0,-24.21950577346227,-14.51826288106676
-18.32191278043288,100,2897.624315,2.0,0.0,0.0,0.0,-12.70193160346843,-7.619981176964447
-14.013774050825111,100,2901.58176,12.0,0.0,0.0,0.0,-22.58804549620528,-3.4257285546198317
-15.141002582520283,100,2905.275958,-2.0,0.0,0.0,0.0,-2.007099830017517,-11.133902752502767
-11.145010860756656,100,2908.813456,20.0,0.0,0.0,0.0,-17.748030464359957,-13.3969803963967
-17.116704342802706,100,2912.325762,46.0,0.0,0.0,0.0,-43.09631647734352,-20.020387865459185
-11.050597208402689,100,2915.875809,32.0,0.0,0.0,0.0,-20.89253185165315,-22.15806535674954
-43.612918344519535,100,2919.500582,-30.0,0.0,0.0,0.0,-20.619311464593377,7.006393120073847
-62.81790111490196,100,2923.386031,-34.0,0.0,0.0,0.0,-12.012813000201703,-16.80508811470025
-8.669496817495778,100,2927.282511,2.0,0.0,0.0,0.0,-7.091804247957246,-3.577692569538532
-16.71801884617451,100,2930.913765,6.0,0.0,0.0,0.0,-12.7069091388395,-10.01110970733501
-7.203203991782852,100,2934.688187,20.0,0.0,0.0,0.0,-24.205009656700927,-2.998194335081925
-102.1180884092419,100,2938.432756,-98.0,0.0,0.0,0.0,-21.76369357917678,17.645605169934882
-12.410898410478936,100,2942.073003,14.0,0.0,0.0,0.0,-16.597482280065556,-9.81341613041338
-10.690497288511395,100,2975.456522,0.0,0.0,0.0,0.0,-4.727895400773747,-5.962601887737647
-12.27476465488873,100,2979.057178,12.0,0.0,0.0,0.0,-16.956602514088843,-7.3181621407998865
-10.412429069302245,100,2982.518132,8.0,0.0,0.0,0.0,-5.353947470465541,-13.058481598836703
-14.924492100372332,100,2986.376239,16.0,0.0,0.0,0.0,-13.589945382154346,-17.334546718217986
-14.111114174838963,100,2990.28293,30.0,0.0,0.0,0.0,-14.606643903394072,-29.50447027144489
-32.12246108950773,100,2994.064352,-22.0,0.0,0.0,0.0,-2.961792961892332,-7.1606681276153985
-18.58163159657382,100,2997.816844,14.0,0.0,0.0,0.0,-19.80814766617717,-12.773483930396653
-15.143199947661154,100,3001.582215,-10.0,0.0,0.0,0.0,-5.346610434718463,0.20341048705730916
-6.921722005450627,100,3005.23612,24.0,0.0,0.0,0.0,-21.790573112737835,-9.131148892712792
-9.715085735437505,100,3008.739019,20.0,0.0,0.0,0.0,-12.791841645127864,-16.92324409030964
-17.86351536240007,100,3012.160169,30.0,0.0,0.0,0.0,-17.299438899985592,-30.564076462414477
-7.963515415685432,100,3015.594039,10.0,0.0,0.0,0.0,-9.86207182256648,-8.101443593118953
-11.683686309917057,100,3019.011058,12.0,0.0,0.0,0.0,-15.237998097950074,-8.445688211966983
-9.448708574320245,100,3022.438373,30.0,0.0,0.0,0.0,-14.301779955127545,-25.1469286191927
-12.606543378009595,100,3025.855272,18.0,0.0,0.0,0.0,-13.2228894213743,-17.383653956635296
-10.913251497839212,100,3029.336929,14.0,0.0,0.0,0.0,-4.961542552731188,-19.951708945108024
-39.333569613983585,100,3033.160126,-40.0,0.0,0.0,0.0,7.887277268810938,-7.220846882794523
-11.483812180775367,100,3036.949958,8.0,0.0,0.0,0.0,-8.249953998464818,-11.233858182310549
-7.908420946526771,100,3040.581098,14.0,0.0,0.0,0.0,-11.265916638601166,-10.642504307925606
-13.027488472131543,100,3044.194819,2.0,0.0,0.0,0.0,-3.6755471559957376,-11.351941316135806
-10.630953946122885,100,3077.503922,6.0,0.0,0.0,0.0,-10.558107409674085,-6.0728465364488
-21.924229213045265,100,3080.994314,-2.0,0.0,0.0,0.0,-15.815298699769693,-4.108930513275574
-8.36964531732213,100,3084.472392,20.0,0.0,0.0,0.0,-10.327473191265666,-18.042172126056464
-22.365049502080318,100,3087.935237,-18.0,0.0,0.0,0.0,-4.438520878577332,0.07347137649701392
-88.31324208244745,100,3091.410564,-72.0,0.0,0.0,0.0,0.052194596177687416,-16.365436678625134
-45.34760747642655,100,3094.876914,-50.0,0.0,0.0,0.0,-5.190231434366181,9.84262395793963
-7.898743083565201,100,3098.511483,34.0,0.0,0.0,0.0,-16.40668238553471,-25.49206069803049
-10.63470722813839,100,3102.228361,4.0,0.0,0.0,0.0,-5.629609811770489,-9.005097416367901
-13.025164026904541,100,3105.679574,0.0,0.0,0.0,0.0,-7.675545242302423,-5.349618784602118
-18.93055726900173,100,3109.254759,16.0,0.0,0.0,0.0,-9.531804236426472,-25.39875303257526
-9.896750734175171,100,3112.861174,14.0,0.0,0.0,0.0,-15.71704075430524,-8.179709979869932
-43.68179291338116,100,3116.287634,-32.0,0.0,0.0,0.0,-6.117965869798498,-5.563827043582659
-61.827468195366855,100,3120.023297,-48.0,0.0,0.0,0.0,9.25614588513678,-23.083614080503637
-23.7723739920541,100,3123.555488,4.0,0.0,0.0,0.0,-15.847701410942241,-11.92467258111186
-12.73712151875107,100,3127.055848,4.0,0.0,0.0,0.0,-6.949774885376014,-9.787346633375057
-11.477327754201777,100,3130.596264,2.0,0.0,0.0,0.0,-7.8538047766588575,-5.623522977542919
-12.868970891816181,100,3134.249817,16.0,0.0,0.0,0.0,-23.090484219520555,-5.778486672295626
-58.37285673933498,100,3137.826586,-30.0,0.0,0.0,0.0,-15.04308726065419,-13.329769478680786
-11.626314774879683,100,3141.438707,12.0,0.0,0.0,0.0,-13.782754823571224,-9.843559951308459
-10.747607800673244,100,3145.285045,24.0,0.0,0.0,0.0,-19.16829549405654,-15.579312306616703
-11.0870091321008,100,3179.084478,38.0,0.0,0.0,0.0,-32.26741087953606,-16.81959825256474
-15.679743073450664,100,3182.752902,14.0,0.0,0.0,0.0,-10.161949273765215,-19.51779379968545
-9.387411626785982,100,3186.374727,8.0,0.0,0.0,0.0,-11.463970155223226,-5.9234414715627555
-15.980902199889236,100,3190.023589,14.0,0.0,0.0,0.0,-11.075884779994816,-18.90501741989442
-23.388151341974726,100,3193.685487,-6.0,0.0,0.0,0.0,-9.54160486336142,-7.846546478613306
-10.4647332812304,100,3197.638389,10.0,0.0,0.0,0.0,-9.92933974429318,-10.53539353693722
-8.662464006728683,100,3201.368549,32.0,0.0,0.0,0.0,-25.783147311445504,-14.87931669528318
-15.965115696921387,100,3204.880965,32.0,0.0,0.0,0.0,-29.270369664396156,-18.69474603252523
-22.003433608723913,100,3208.222705,8.0,0.0,0.0,0.0,-21.95277173423427,-8.050661874489645
-27.130335257745564,100,3211.967491,-18.0,0.0,0.0,0.0,-2.3884907692767707,-6.741844488468791
-32.624018217290576,100,3215.773165,-10.0,0.0,0.0,0.0,5.089405358943339,-27.713423576233915
-40.84809171288605,100,3219.224669,-8.0,0.0,0.0,0.0,-26.48383378833335,-6.3642579245527005
-144.85634965554416,100,3222.695678,-168.0,0.0,0.0,0.0,7.702005499392171,15.441644845063676
-22.604266171257553,100,3226.19378,14.0,0.0,0.0,0.0,-18.772618811188448,-17.831647360069105
-10.142510154441993,100,3229.639557,14.0,0.0,0.0,0.0,-10.8509701053621,-13.291540049079893
-41.066659339934034,100,3233.202547,-10.0,0.0,0.0,0.0,-22.954218674485197,-8.112440665448837
-51.064988355107815,100,3236.833248,-60.0,0.0,0.0,0.0,1.1533579910890293,7.781653653803156
-104.99873243889728,100,3240.346352,-118.0,0.0,0.0,0.0,14.274623064263972,-1.2733555031612587
-8.642619295125536,100,3243.856422,22.0,0.0,0.0,0.0,-11.598435465145096,-19.04418382998044
-8.319889554859309,100,3247.539512,36.0,0.0,0.0,0.0,-19.228652281380366,-25.091237273478942
-8.692191954022267,100,3304.464967,26.0,0.0,0.0,0.0,-18.568442975885333,-16.123748978136934
-78.8023037854549,100,3307.916413,-62.0,0.0,0.0,0.0,-14.277557353670911,-2.5247464317839796
-32.441335656238095,100,3311.619228,-4.0,0.0,0.0,0.0,-23.708767627664088,-4.732568028574008
-8.441419757812453,100,3315.683897,12.0,0.0,0.0,0.0,-8.228944177908701,-12.212475579903751
-24.807222400334194,100,3319.559467,-12.0,0.0,0.0,0.0,-7.772033460035175,-5.035188940299019
-35.99687578081112,100,3322.985903,-20.0,0.0,0.0,0.0,-6.144878075474049,-9.85199770533708
-97.18311795567496,100,3326.821685,-102.0,0.0,0.0,0.0,3.744930598524946,1.0719514458000987
-7.367900758027881,100,3330.741273,18.0,0.0,0.0,0.0,-15.5405724474045,-9.82732831062338
-13.148572917845211,100,3334.251465,30.0,0.0,0.0,0.0,-28.176301764297243,-14.972271153547968
-10.761162262494057,100,3337.886569,10.0,0.0,0.0,0.0,-6.607845821298738,-14.153316441195319
-79.84826470966232,100,3341.854242,-62.0,0.0,0.0,0.0,-6.585054622989352,-11.263210086672967
-12.022548497681587,100,3345.875456,18.0,0.0,0.0,0.0,-18.12685527789196,-11.895693219789628
-6.907439076400932,100,3349.678391,30.0,0.0,0.0,0.0,-23.3111254770122,-13.596313599388731
-9.47827387398055,100,3353.415196,14.0,0.0,0.0,0.0,-9.53887187279819,-13.93940200118236
-88.43147237710107,100,3356.999078,-92.0,0.0,0.0,0.0,9.867421633795574,-6.2988940108966505
-8.6995143013993,100,3360.520737,0.0,0.0,0.0,0.0,-4.241870189199322,-4.457644112199978
-44.35734777054546,100,3364.228736,-28.0,0.0,0.0,0.0,-10.342642177301817,-6.0147055932436375
-6.8387809309311915,100,3367.939098,22.0,0.0,0.0,0.0,-16.501529902553123,-12.337251028378068
-83.61607977022109,100,3371.628756,-88.0,0.0,0.0,0.0,-15.270303139087694,19.654223368866603
-11.707559399125024,100,3375.38112,12.0,0.0,0.0,0.0,-17.941260669327367,-5.766298729797658
-11.93667228391325,100,3409.880329,40.0,0.0,0.0,0.0,-28.88449732176581,-23.05217496214744
-15.317075875394028,100,3413.523818,-4.0,0.0,0.0,0.0,-4.382018933271381,-6.935056942122647
-117.38089280431929,100,3417.158875,-134.0,0.0,0.0,0.0,12.580533028657925,4.038574167022792
-29.14944533117231,100,3420.745425,4.0,0.0,0.0,0.0,-5.215090580311443,-27.934354750860866
-14.213958454088557,100,3424.47944,14.0,0.0,0.0,0.0,-16.184751223482053,-12.029207230606504
-20.17530732895447,100,3428.293502,24.0,0.0,0.0,0.0,-23.926047362471383,-20.249259966483088
-8.39694983031446,100,3432.039993,16.0,0.0,0.0,0.0,-12.464997913383254,-11.931951916931206
-11.858371527347451,100,3435.630053,-2.0,0.0,0.0,0.0,-4.885641720961179,-4.972729806386272
-10.79583421105728,100,3439.317763,22.0,0.0,0.0,0.0,-18.993462290977625,-13.802371920079654
-74.02743749632056,100,3443.299572,-74.0,0.0,0.0,0.0,-15.650802648323861,15.623365152003307
-6.515170568036751,100,3447.249957,16.0,0.0,0.0,0.0,-5.121853462051374,-17.39331710598538
-14.640860950454783,100,3450.899825,0.0,0.0,0.0,0.0,-7.807758295254706,-6.833102655200077
-14.050861120783225,100,3454.527767,2.0,0.0,0.0,0.0,-7.314482130600793,-8.736378990182432
-15.65645969516795,100,3458.228215,32.0,0.0,0.0,0.0,-29.73103054870712,-17.92542914646083
-8.639066513676799,100,3461.909607,8.0,0.0,0.0,0.0,-8.971024254295495,-7.668042259381304
-50.12647925902925,100,3465.655856,-16.0,0.0,0.0,0.0,-23.880807294773696,-10.245671964255557
-15.054025149883362,100,3469.294602,0.0,0.0,0.0,0.0,-4.01051078372032,-11.043514366163041
-9.29374370218298,100,3473.019602,16.0,0.0,0.0,0.0,-10.96225173421437,-14.33149196796861
-9.123293471727205,100,3476.733431,32.0,0.0,0.0,0.0,-17.71842621771818,-23.404867254009027
-9.662272870953338,100,3480.416938,12.0,0.0,0.0,0.0,-9.029235164767327,-12.63303770618601
-23.178197424145697,100,3514.318196,14.0,0.0,0.0,0.0,-19.06374580840375,-18.11445161574195
-69.79401534846875,100,3518.101735,-50.0,0.0,0.0,0.0,4.219642246368234,-24.013657594836985
-7.192303477107908,100,3521.88127,14.0,0.0,0.0,0.0,-5.51020229718114,-15.682101179926768
-35.24068090103666,100,3525.510683,10.0,0.0,0.0,0.0,-24.341680140264703,-20.89900076077196
-121.18818070013452,100,3529.131002,-126.0,0.0,0.0,0.0,2.2652882524377085,2.546531047427769
-16.41467358106961,100,3533.019691,12.0,0.0,0.0,0.0,-25.530115917321634,-2.884557663747978
-9.204685861493095,100,3536.903959,2.0,0.0,0.0,0.0,-4.383688907167708,-6.820996954325387
-41.03969647866541,100,3540.666712,-16.0,0.0,0.0,0.0,-13.508321548794214,-11.531374929871196
-8.538094341684944,100,3544.472664,16.0,0.0,0.0,0.0,-8.7077342392679,-15.830360102417044
-13.499715579800803,100,3548.156269,24.0,0.0,0.0,0.0,-18.20056614022526,-19.299149439575544
-28.5666675478995,100,3551.627731,0.0,0.0,0.0,0.0,-12.555751690636662,-16.010915857262837
-11.828531145628515,100,3555.183784,0.0,0.0,0.0,0.0,-6.245947320009912,-5.582583825618603
-93.38440017826625,100,3558.679305,-88.0,0.0,0.0,0.0,-29.733090539826733,24.348690361560493
-12.97323194269439,100,3562.230015,56.0,0.0,0.0,0.0,-22.516670707588574,-46.456561235105816
-15.55250030720201,100,3565.922898,22.0,0.0,0.0,0.0,-26.549470262964658,-11.003030044237352
-5.822388381177824,100,3569.623025,2.0,0.0,0.0,0.0,-5.16275166929301,-2.659636711884813
-12.524399789922509,100,3573.238563,36.0,0.0,0.0,0.0,-23.94868808234063,-24.575711707581878
-11.346292765607647,100,3576.867357,22.0,0.0,0.0,0.0,-17.686123701978687,-15.66016906362896
-14.122357070255848,100,3580.480926,6.0,0.0,0.0,0.0,-13.711031385834492,-6.411325684421357
-9.209346437679711,100,3583.966027,16.0,0.0,0.0,0.0,-12.775273512811234,-12.434072924868477
-18.698297076522405,100,3617.520355,0.0,0.0,0.0,0.0,-9.566837340935528,-9.131459735586876
-17.356521873083125,100,3621.323344,34.0,0.0,0.0,0.0,-29.80662793521444,-21.549893937868685
-10.824426416147384,100,3624.948562,2.0,0.0,0.0,0.0,-7.3480809488113925,-5.4763454673359915
-21.57106810659436,100,3628.627219,34.0,0.0,0.0,0.0,-39.59161600814818,-15.979452098446181
-12.387864079293589,100,3632.27579,38.0,0.0,0.0,0.0,-16.03283346188358,-34.35503061741001
-7.458533731161477,100,3635.934576,38.0,0.0,0.0,0.0,-23.603278385110173,-21.855255346051305
-14.86541945933828,100,3639.570289,10.0,0.0,0.0,0.0,-15.796842536669976,-9.068576922668305
-7.840659548946103,100,3643.155044,34.0,0.0,0.0,0.0,-23.483689730528617,-18.356969818417486
-17.425652603022584,100,3646.684739,16.0,0.0,0.0,0.0,-19.628779638097008,-13.796872964925575
-9.23132964581442,100,3650.215949,44.0,0.0,0.0,0.0,-16.675740321920394,-36.555589323894026
-6.466508625369899,100,3653.612126,22.0,0.0,0.0,0.0,-15.260166154823454,-13.206342470546446
-8.023023020360725,100,3657.155573,34.0,0.0,0.0,0.0,-28.29168262124236,-13.731340399118366
-8.01517275206924,100,3661.004154,66.0,0.0,0.0,0.0,-29.758118537937055,-44.25705421413219
-8.227375549473223,100,3664.750773,36.0,0.0,0.0,0.0,-26.368853776137442,-17.85852177333578
-15.436942596493315,100,3668.519074,22.0,0.0,0.0,0.0,-23.49100559395547,-13.945937002537844
-12.057821270911834,100,3672.356576,38.0,0.0,0.0,0.0,-20.440245468533423,-29.61757580237841
-70.96074904918339,100,3675.915095,-30.0,0.0,0.0,0.0,-35.351419950076924,-5.609329099106471
-13.901742716813093,100,3679.575599,4.0,0.0,0.0,0.0,-9.458597089862183,-8.44314562695091
-49.18062150496644,100,3683.273305,-28.0,0.0,0.0,0.0,-12.628879350515277,-8.55174215445116
-8.334970202120598,100,3686.88891,48.0,0.0,0.0,0.0,-24.404932890355123,-31.930037311765474
-10.360908638513127,100,3721.032544,24.0,0.0,0.0,0.0,-16.860747359577445,-17.500161278935682
-7.863026268577327,100,3724.771084,18.0,0.0,0.0,0.0,-9.650704959521141,-16.212321309056186
-93.85889819929115,100,3728.472437,-92.0,0.0,0.0,0.0,6.091392060106243,-7.950290259397392
-56.980084333301164,100,3732.352724,-40.0,0.0,0.0,0.0,-6.547036129500417,-10.433048203800748
-64.55132231347474,100,3736.158031,-50.0,0.0,0.0,0.0,-7.4725531779080665,-7.078769135566677
-8.40635985670994,100,3739.811418,32.0,0.0,0.0,0.0,-22.928053292471432,-17.47830656423851
-25.499378042059654,100,3743.511003,18.0,0.0,0.0,0.0,-25.847158559432486,-17.652219482627167
-7.362704530694094,100,3747.327071,28.0,0.0,0.0,0.0,-14.321092748063249,-21.041611782630845
-10.563067659076857,100,3751.171074,10.0,0.0,0.0,0.0,-6.61144674302828,-13.951620916048578
-15.116397246821025,100,3754.833304,14.0,0.0,0.0,0.0,-12.967411997797965,-16.14898524902306
-123.55587276180185,100,3758.528395,-144.0,0.0,0.0,0.0,13.400322780593287,7.043804457604862
-15.40783867144567,100,3762.253066,2.0,0.0,0.0,0.0,-10.809021397128882,-6.598817274316789
-11.974181996627939,100,3765.957277,-2.0,0.0,0.0,0.0,-7.4009920038831005,-2.573189992744838
-9.764014954671488,100,3769.703809,22.0,0.0,0.0,0.0,-20.474745457752483,-11.289269496919005
-37.56535444583952,100,3773.46289,-36.0,0.0,0.0,0.0,7.598143610082217,-9.163498055921737
-123.21196497295642,100,3777.152509,-96.0,0.0,0.0,0.0,-21.945761135952328,-5.266203837004103
-13.894896205413824,100,3780.806474,10.0,0.0,0.0,0.0,-11.101091028539283,-12.79380517687454
-8.960029072889057,100,3784.480334,42.0,0.0,0.0,0.0,-26.512176725565762,-24.447852347323295
-9.355116460161145,100,3788.136854,4.0,0.0,0.0,0.0,-4.397489800625039,-8.957626659536107
-10.19074248834437,100,3791.882472,30.0,0.0,0.0,0.0,-23.44635365840801,-16.74438882993636
-9.270505369438233,100,3825.507409,26.0,0.0,0.0,0.0,-22.865596977411688,-12.404908392026545
-8.604696835812128,100,3829.366921,42.0,0.0,0.0,0.0,-20.461922225217794,-30.142774610594333
-8.431425426603905,100,3833.084398,46.0,0.0,0.0,0.0,-26.05034139457998,-28.381084032023924
-14.658817273145264,100,3836.968631,0.0,0.0,0.0,0.0,-8.178061756277659,-6.480755516867606
-6.476950320034824,100,3840.771212,26.0,0.0,0.0,0.0,-17.146675452768456,-15.330274867266368
-9.304271446138383,100,3844.390071,48.0,0.0,0.0,0.0,-32.825732860537705,-24.478538585600678
-9.856404209157391,100,3848.01673,20.0,0.0,0.0,0.0,-10.859272987850273,-18.997131221307118
-26.1149810212549,100,3851.678958,14.0,0.0,0.0,0.0,-26.615852693530982,-13.499128327723914
-35.78826355515892,100,3855.362466,2.0,0.0,0.0,0.0,-24.795520720492135,-12.992742834666789
-11.61705875764265,100,3859.019528,2.0,0.0,0.0,0.0,-8.2392281202084,-5.377830637434248
